Metal,Smelter ID,Smelter Name,Locations,Valid Until,Conflict Mineral Policy
Gold,12345,Company 1,Brazil,04/01/14,www.site.com/policy.html
Gold,12346,Company 2,Brazil,04/01/14,www.site.com/policy.html
Gold,12347,Company 3,Brazil,04/01/14,www.site.com/policy.html
Gold,12348,Company 4,Brazil,04/01/14,www.site.com/policy.html
Gold,12349,Company 5,Brazil,04/01/14,www.site.com/policy.html
Tin,12350,Company 6,Brazil,04/01/14,www.site.com/policy.html
Tin,12351,Company 7,Brazil,04/01/14,www.site.com/policy.html
Tin,12352,Company 8,Brazil,04/01/14,www.site.com/policy.html
Tin,12353,Company 9,Brazil,04/01/14,www.site.com/policy.html
Tin,12354,Company 10,Brazil,04/01/14,www.site.com/policy.html
Tungsten,12355,Company 11,Brazil,04/01/14,www.site.com/policy.html
Tungsten,12356,Company 12,Brazil,04/01/14,www.site.com/policy.html
Tungsten,12357,Company 13,Brazil,04/01/14,www.site.com/policy.html
Tungsten,12358,Company 14,Brazil,04/01/14,www.site.com/policy.html
Tungsten,12359,Company 15,Brazil,04/01/14,www.site.com/policy.html
Tantalum,12360,Company 16,Brazil,04/01/14,www.site.com/policy.html
Tantalum,12361,Company 17,Brazil,04/01/14,www.site.com/policy.html
Tantalum,12362,Company 18,Brazil,04/01/14,www.site.com/policy.html
Tantalum,12363,Company 19,Brazil,04/01/14,www.site.com/policy.html
Tantalum,12364,Company 20,Brazil,04/01/14,www.site.com/policy.html
